SaleDate,CustomerID,ProductID,UnitPrice,QuantitySold,TotalSales
2022-10-27 19:35:55.563595,4995,820,42.29,4,169.16
2024-05-08 19:35:55.563595,8375,434,31.61,4,126.44
2023-09-09 19:35:55.563595,8623,876,78.98,4,315.92
2023-12-05 19:35:55.563595,7899,234,88.68,5,443.4
2024-08-11 19:35:55.563595,7949,417,86.01,4,344.04
2024-06-12 19:35:55.563595,3629,429,22.19,3,66.57
2024-01-16 19:35:55.563595,3708,474,162.43,2,324.86
2023-04-20 19:35:55.563595,1151,401,120.43,4,481.72
2024-02-20 19:35:55.563595,8307,138,168.28,4,673.12
2024-07-21 19:35:55.563595,3541,479,16.85,4,67.4
2023-02-14 19:35:55.563595,3040,119,161.22,3,483.66
2023-02-10 19:35:55.563595,2082,247,15.7,5,78.5
2022-10-12 19:35:55.563595,9957,817,102.5,1,102.5
2023-05-02 19:35:55.563595,1934,820,46.14,2,92.28
2023-12-04 19:35:55.563595,4029,405,87.96,4,351.84
2024-08-20 19:35:55.563595,4020,136,125.38,4,501.52
2024-01-09 19:35:55.563595,6467,988,150.18,4,600.72
2024-03-13 19:35:55.563595,3677,282,73.1,1,73.1
2023-12-07 19:35:55.563595,7342,817,179.86,5,899.3
2024-08-01 19:35:55.563595,7099,651,134.07,3,402.21
2023-06-04 19:35:55.563595,5009,422,147.55,2,295.1
2023-12-12 19:35:55.563595,8906,710,131.84,3,395.52
2023-03-14 19:35:55.563595,2989,629,36.56,4,146.24
2022-09-11 19:35:55.563595,4286,710,139.54,2,279.08
2023-11-05 19:35:55.563595,9943,409,41.84,5,209.2
2023-10-10 19:35:55.563595,5993,860,24.01,3,72.03
2023-05-30 19:35:55.563595,1700,131,112.94,1,112.94
2024-05-15 19:35:55.563595,5738,158,167.35,4,669.4
2024-03-24 19:35:55.563595,7350,353,91.6,1,91.6
2023-03-03 19:35:55.563595,1091,781,37.23,5,186.15
2024-08-09 19:35:55.563595,8926,818,109.92,1,109.92
2023-03-28 19:35:55.563595,4025,858,112.21,2,224.42
2024-05-30 19:35:55.563595,3419,364,95.62,2,191.24
2022-11-22 19:35:55.563595,4074,131,144.57,1,144.57
2023-08-23 19:35:55.563595,2880,417,118.35,5,591.75
2023-04-01 19:35:55.563595,5563,798,16.44,5,82.2
2023-09-22 19:35:55.563595,6168,860,156.14,3,468.42
2024-02-08 19:35:55.563595,6048,199,126.18,3,378.54
2023-01-02 19:35:55.563595,7642,104,146.67,4,586.68
2023-10-09 19:35:55.563595,2178,114,82.44,1,82.44
2024-06-14 19:35:55.563595,4882,749,45.47,5,227.35
2024-01-01 19:35:55.563595,8818,781,155.02,5,775.1
2023-04-26 19:35:55.563595,8503,860,9.57,1,9.57
2023-10-29 19:35:55.563595,6970,688,143.68,4,574.72
2024-03-16 19:35:55.563595,5434,857,89.46,5,447.3
2024-07-15 19:35:55.563595,1216,817,59.36,2,118.72
2023-09-24 19:35:55.563595,1220,158,174.5,1,174.5
2023-10-06 19:35:55.563595,2707,464,47.8,3,143.4
2022-11-29 19:35:55.563595,8543,549,70.78,3,212.34
2023-05-16 19:35:55.563595,4679,651,197.72,2,395.44
2024-03-31 19:35:55.563595,9608,625,76.94,5,384.7
2022-12-05 19:35:55.563595,3202,576,153.63,4,614.52
2022-10-14 19:35:55.563595,9025,395,63.72,5,318.6
2022-12-01 19:35:55.563595,4057,771,107.67,5,538.35
2023-08-13 19:35:55.563595,7028,364,173.14,4,692.56
2023-09-10 19:35:55.563595,4416,820,137.11,3,411.33
2023-12-24 19:35:55.563595,8818,629,156.92,3,470.76
2023-05-31 19:35:55.563595,7124,835,169.33,4,677.32
2023-11-24 19:35:55.563595,8294,858,18.38,2,36.76
2024-02-15 19:35:55.563595,1702,816,38.52,1,38.52
2023-04-27 19:35:55.563595,2903,479,113.17,2,226.34
2022-09-11 19:35:55.563595,4679,924,14.4,4,57.6
2023-06-29 19:35:55.563595,3629,436,111.7,3,335.1
2023-06-06 19:35:55.563595,9907,428,198.89,2,397.78
2024-08-13 19:35:55.563595,2510,424,190.58,3,571.74
2022-12-13 19:35:55.563595,7298,131,162.43,3,487.29
2024-05-25 19:35:55.563595,6455,353,28.18,1,28.18
2023-03-18 19:35:55.563595,3743,137,108.73,3,326.19
2022-11-01 19:35:55.563595,9658,557,110.05,3,330.15
2024-02-02 19:35:55.563595,5747,119,187.76,1,187.76
2023-09-19 19:35:55.563595,7864,234,92.07,1,92.07
2023-10-16 19:35:55.563595,2223,516,131.51,2,263.02
2024-05-06 19:35:55.563595,5632,740,177.35,5,886.75
2024-04-22 19:35:55.563595,6002,740,99.52,3,298.56
2024-08-15 19:35:55.563595,5230,364,96.21,2,192.42
2022-09-06 19:35:55.563595,5779,765,169.53,1,169.53
2023-10-17 19:35:55.563595,9913,835,91.22,1,91.22
2023-06-03 19:35:55.563595,3442,858,189.58,5,947.9
2023-06-07 19:35:55.563595,6768,199,198.56,2,397.12
2024-08-04 19:35:55.563595,4127,876,45.1,3,135.3
2023-02-15 19:35:55.563595,9089,833,136.66,5,683.3
2023-09-22 19:35:55.563595,3915,860,33.64,1,33.64
2024-07-11 19:35:55.563595,6395,549,32.2,5,161.0
2023-02-22 19:35:55.563595,1926,184,86.88,5,434.4
2022-12-08 19:35:55.563595,6686,352,194.6,2,389.2
2023-03-13 19:35:55.563595,9879,751,98.48,5,492.4
2023-06-09 19:35:55.563595,4029,434,17.95,2,35.9
2023-02-02 19:35:55.563595,1100,131,12.66,2,25.32
2023-01-27 19:35:55.563595,7178,184,7.6,4,30.4
2023-06-20 19:35:55.563595,9371,119,21.04,2,42.08
2022-12-02 19:35:55.563595,6762,560,174.62,2,349.24
2023-03-11 19:35:55.563595,4789,637,79.63,1,79.63
2023-07-14 19:35:55.563595,3202,516,126.15,4,504.6
2023-04-01 19:35:55.563595,1754,789,28.49,3,85.47
2023-08-22 19:35:55.563595,9490,269,6.3,4,25.2
2024-02-29 19:35:55.563595,5018,136,191.85,2,383.7
2022-12-12 19:35:55.563595,6878,625,45.39,4,181.56
2023-02-11 19:35:55.563595,3704,364,164.67,2,329.34
2023-07-31 19:35:55.563595,2074,781,118.59,2,237.18
2023-10-25 19:35:55.563595,2875,429,195.09,1,195.09
2023-01-23 19:35:55.563595,6169,269,17.65,1,17.65
2023-02-27 19:35:55.563595,7355,954,68.82,5,344.1
2023-09-28 19:35:55.563595,4363,555,27.65,5,138.25
2022-10-02 19:35:55.563595,2381,845,23.06,1,23.06
2024-07-29 19:35:55.563595,3052,934,30.9,2,61.8
2022-08-26 19:35:55.563595,2224,405,33.25,3,99.75
2024-08-03 19:35:55.563595,8818,301,90.98,3,272.94
2023-01-28 19:35:55.563595,8623,771,146.17,5,730.85
2023-03-13 19:35:55.563595,5307,269,146.15,3,438.45
2023-08-25 19:35:55.563595,6049,846,117.12,3,351.36
2022-11-26 19:35:55.563595,4556,282,73.58,3,220.74
2022-10-25 19:35:55.563595,4208,158,34.65,5,173.25
2023-03-17 19:35:55.563595,1914,119,146.63,2,293.26
2023-09-11 19:35:55.563595,9438,353,193.79,2,387.58
2023-06-09 19:35:55.563595,1328,934,94.85,2,189.7
2023-08-01 19:35:55.563595,8608,954,40.13,4,160.52
2023-09-23 19:35:55.563595,3835,447,111.5,2,223.0
2023-07-22 19:35:55.563595,3890,857,86.79,4,347.16
2023-09-13 19:35:55.563595,1681,278,46.36,5,231.8
2024-02-17 19:35:55.563595,8178,637,32.87,4,131.48
2024-04-17 19:35:55.563595,2775,851,45.84,2,91.68
2022-12-30 19:35:55.563595,8873,434,181.85,4,727.4
2023-08-17 19:35:55.563595,2052,364,108.06,1,108.06
2022-12-22 19:35:55.563595,8836,422,184.17,5,920.85
2022-12-04 19:35:55.563595,4280,818,143.24,4,572.96
2023-09-25 19:35:55.563595,5731,234,116.09,3,348.27
2023-04-16 19:35:55.563595,8275,798,144.34,3,433.02
2023-06-27 19:35:55.563595,8486,876,118.83,4,475.32
2022-11-29 19:35:55.563595,9041,660,39.1,3,117.3
2024-04-28 19:35:55.563595,4387,651,194.62,5,973.1
2024-03-25 19:35:55.563595,4984,749,67.97,1,67.97
2024-03-15 19:35:55.563595,7758,401,146.96,1,146.96
2022-12-18 19:35:55.563595,2570,851,196.92,4,787.68
2024-03-25 19:35:55.563595,2263,957,195.15,4,780.6
2024-01-27 19:35:55.563595,8212,816,184.52,5,922.6
2023-10-05 19:35:55.563595,2679,234,148.94,3,446.82
2023-12-02 19:35:55.563595,5208,479,167.14,4,668.56
2024-06-27 19:35:55.563595,6455,680,185.53,4,742.12
2023-11-04 19:35:55.563595,3809,434,66.5,3,199.5
2023-07-04 19:35:55.563595,8293,447,110.42,5,552.1
2023-09-05 19:35:55.563595,3751,395,145.23,4,580.92
2023-12-08 19:35:55.563595,7243,825,56.48,2,112.96
2024-01-25 19:35:55.563595,3745,557,132.72,5,663.6
2023-07-09 19:35:55.563595,6475,851,185.29,1,185.29
2023-10-08 19:35:55.563595,6554,184,99.09,1,99.09
2023-09-08 19:35:55.563595,7291,269,142.74,3,428.22
2022-10-31 19:35:55.563595,4416,512,76.74,4,306.96
2023-02-26 19:35:55.563595,7865,688,179.77,4,719.08
2024-06-22 19:35:55.563595,6137,835,166.6,4,666.4
2023-01-20 19:35:55.563595,1328,424,165.76,3,497.28
2022-12-14 19:35:55.563595,5909,405,168.59,4,674.36
2023-06-05 19:35:55.563595,6421,158,129.6,5,648.0
2024-08-04 19:35:55.563595,3987,410,82.04,3,246.12
2022-09-29 19:35:55.563595,5868,557,46.49,4,185.96
2023-02-28 19:35:55.563595,9805,401,42.71,2,85.42
2023-08-22 19:35:55.563595,1251,893,11.52,1,11.52
2023-10-27 19:35:55.563595,2261,429,152.52,3,457.56
2023-01-18 19:35:55.563595,4626,119,164.17,4,656.68
2023-07-21 19:35:55.563595,3743,800,77.01,1,77.01
2024-03-09 19:35:55.563595,9622,138,161.24,4,644.96
2023-07-26 19:35:55.563595,6970,184,33.09,4,132.36
2024-06-21 19:35:55.563595,8217,531,71.35,3,214.05
2024-05-01 19:35:55.563595,9292,735,6.42,2,12.84
2023-01-21 19:35:55.563595,5884,752,93.88,4,375.52
2024-02-23 19:35:55.563595,2889,395,84.56,5,422.8
2022-09-20 19:35:55.563595,8012,491,168.96,5,844.8
2024-03-02 19:35:55.563595,7180,957,177.67,3,533.01
2023-01-09 19:35:55.563595,9288,735,93.7,1,93.7
2024-08-01 19:35:55.563595,7513,857,117.28,4,469.12
2023-09-14 19:35:55.563595,4956,817,62.82,2,125.64
2022-12-17 19:35:55.563595,3511,378,115.67,2,231.34
2023-02-23 19:35:55.563595,7012,372,74.98,1,74.98
2023-01-12 19:35:55.563595,6584,765,118.77,2,237.54
2023-01-13 19:35:55.563595,7492,858,166.98,5,834.9
2022-10-02 19:35:55.563595,3258,434,111.01,3,333.03
2024-08-07 19:35:55.563595,4742,119,109.11,2,218.22
2024-08-21 19:35:55.563595,1647,137,165.33,5,826.65
2023-04-03 19:35:55.563595,1608,184,185.52,5,927.6
2023-11-19 19:35:55.563595,9801,104,37.15,5,185.75
2023-05-14 19:35:55.563595,2486,422,196.53,1,196.53
2023-07-26 19:35:55.563595,2545,301,177.71,4,710.84
2024-03-01 19:35:55.563595,2256,272,38.76,4,155.04
2023-03-11 19:35:55.563595,6679,289,62.15,2,124.3
2023-01-13 19:35:55.563595,6913,789,161.82,5,809.1
2024-03-27 19:35:55.563595,5237,511,9.57,3,28.71
2023-07-10 19:35:55.563595,9954,132,54.91,3,164.73
2024-05-19 19:35:55.563595,1913,952,185.14,3,555.42
2023-06-03 19:35:55.563595,2854,301,105.55,3,316.65
2023-03-09 19:35:55.563595,7625,158,179.38,3,538.14
2024-06-23 19:35:55.563595,3169,158,172.37,1,172.37
2023-03-29 19:35:55.563595,6686,667,116.3,5,581.5
2023-08-15 19:35:55.563595,2903,680,62.53,2,125.06
2022-09-16 19:35:55.563595,1855,234,194.35,4,777.4
2024-05-28 19:35:55.563595,3769,272,105.19,5,525.95
2023-12-29 19:35:55.563595,1479,851,82.77,4,331.08
2024-04-13 19:35:55.563595,4138,464,147.9,1,147.9
2023-09-21 19:35:55.563595,9336,876,82.09,1,82.09
2023-01-02 19:35:55.563595,5133,146,134.23,5,671.15
2022-11-22 19:35:55.563595,8968,479,68.29,1,68.29
2024-07-10 19:35:55.563595,9174,860,84.2,3,252.6
2023-01-27 19:35:55.563595,5408,924,144.22,1,144.22
2024-01-25 19:35:55.563595,8311,688,44.62,1,44.62
2022-12-27 19:35:55.563595,9258,876,123.46,4,493.84
2024-06-06 19:35:55.563595,7054,751,141.0,5,705.0
2023-06-24 19:35:55.563595,2614,735,139.48,3,418.44
2023-12-08 19:35:55.563595,5310,837,11.96,3,35.88
2023-02-24 19:35:55.563595,7217,876,116.13,4,464.52
2024-04-14 19:35:55.563595,7718,436,140.23,5,701.15
2024-08-18 19:35:55.563595,4127,173,192.82,2,385.64
2023-09-07 19:35:55.563595,5816,491,192.58,1,192.58
2022-10-28 19:35:55.563595,6788,680,12.5,3,37.5
2023-07-21 19:35:55.563595,6762,800,142.89,4,571.56
2024-05-10 19:35:55.563595,8543,845,68.91,1,68.91
2023-03-16 19:35:55.563595,5479,410,67.18,3,201.54
2024-08-08 19:35:55.563595,8788,511,140.34,5,701.7
2023-12-16 19:35:55.563595,6855,817,163.09,4,652.36
2024-08-21 19:35:55.563595,8562,710,33.41,1,33.41
2023-10-25 19:35:55.563595,3745,401,184.3,3,552.9
2023-03-29 19:35:55.563595,1913,740,16.22,5,81.1
2023-07-23 19:35:55.563595,9016,576,175.65,5,878.25
2022-12-19 19:35:55.563595,5555,893,178.43,1,178.43
2022-10-04 19:35:55.563595,7793,667,84.39,5,421.95
2023-11-26 19:35:55.563595,5731,954,85.42,2,170.84
2023-05-01 19:35:55.563595,4230,549,105.42,3,316.26
2022-11-07 19:35:55.563595,2648,422,148.6,3,445.8
2024-06-01 19:35:55.563595,3853,710,125.7,4,502.8
2024-04-12 19:35:55.563595,1333,954,161.61,3,484.83
2023-05-04 19:35:55.563595,3884,353,130.63,2,261.26
2023-09-14 19:35:55.563595,4942,282,177.86,2,355.72
2024-04-16 19:35:55.563595,8926,667,190.68,5,953.4
2023-03-05 19:35:55.563595,4200,269,104.06,1,104.06
2023-04-02 19:35:55.563595,2486,289,56.88,3,170.64
2023-07-08 19:35:55.563595,9631,429,77.54,5,387.7
2023-08-10 19:35:55.563595,2901,858,195.69,5,978.45
2024-04-26 19:35:55.563595,7718,614,137.5,2,275.0
2023-07-15 19:35:55.563595,6803,651,23.21,2,46.42
2023-09-30 19:35:55.563595,8480,364,54.36,3,163.08
2024-03-18 19:35:55.563595,4875,660,90.09,2,180.18
2023-06-04 19:35:55.563595,2832,789,73.84,3,221.52
2024-06-22 19:35:55.563595,1913,771,105.58,4,422.32
2024-07-06 19:35:55.563595,8218,934,139.6,5,698.0
2024-05-02 19:35:55.563595,2523,278,90.87,4,363.48
2022-11-09 19:35:55.563595,8745,405,72.42,4,289.68
2024-04-27 19:35:55.563595,8834,710,146.2,1,146.2
2023-05-14 19:35:55.563595,2545,104,93.91,2,187.82
2022-12-25 19:35:55.563595,8623,557,125.96,2,251.92
2024-02-06 19:35:55.563595,4322,740,107.43,2,214.86
2023-04-10 19:35:55.563595,2130,104,191.54,5,957.7
2024-03-19 19:35:55.563595,6467,272,117.35,2,234.7
2022-11-03 19:35:55.563595,5895,512,20.3,5,101.5
2024-01-13 19:35:55.563595,5258,893,161.47,1,161.47
2023-02-10 19:35:55.563595,3881,751,37.57,5,187.85
2023-01-05 19:35:55.563595,5342,401,79.64,4,318.56
2022-10-07 19:35:55.563595,4700,512,76.24,2,152.48
2022-10-28 19:35:55.563595,9459,512,100.13,4,400.52
2024-02-20 19:35:55.563595,7411,138,143.07,5,715.35
2024-05-30 19:35:55.563595,6978,845,103.34,1,103.34
2024-07-24 19:35:55.563595,7985,410,177.24,1,177.24
2024-07-05 19:35:55.563595,1674,395,136.97,4,547.88
2022-09-01 19:35:55.563595,4347,549,15.98,2,31.96
2023-05-17 19:35:55.563595,1786,703,11.21,5,56.05
2023-08-03 19:35:55.563595,9484,857,20.98,5,104.9
2023-07-30 19:35:55.563595,5375,607,160.71,5,803.55
2023-07-15 19:35:55.563595,7906,410,150.26,3,450.78
2024-08-18 19:35:55.563595,4100,614,192.88,5,964.4
2023-06-27 19:35:55.563595,8643,771,6.93,2,13.86
2023-01-15 19:35:55.563595,7888,512,45.34,5,226.7
2023-11-26 19:35:55.563595,4544,629,17.01,5,85.05
2022-11-07 19:35:55.563595,3202,597,29.21,4,116.84
2023-11-29 19:35:55.563595,4656,516,182.59,2,365.18
2022-09-30 19:35:55.563595,7755,516,67.43,1,67.43
2023-12-16 19:35:55.563595,5384,576,110.92,5,554.6
2022-10-08 19:35:55.563595,8089,353,40.04,1,40.04
2023-04-21 19:35:55.563595,5018,282,135.37,1,135.37
2023-08-25 19:35:55.563595,6763,680,89.64,2,179.28
2024-07-30 19:35:55.563595,6421,549,131.89,4,527.56
2024-05-08 19:35:55.563595,1447,660,82.15,2,164.3
2023-07-05 19:35:55.563595,8294,136,153.54,4,614.16
2023-05-18 19:35:55.563595,8933,560,147.94,3,443.82
2023-03-03 19:35:55.563595,4742,800,104.49,1,104.49
2024-06-22 19:35:55.563595,8228,825,100.5,1,100.5
2023-04-15 19:35:55.563595,4789,136,90.6,5,453.0
2023-01-23 19:35:55.563595,4672,555,78.42,4,313.68
2023-03-28 19:35:55.563595,8126,511,40.98,3,122.94
2023-08-09 19:35:55.563595,8818,781,39.86,2,79.72
2024-08-12 19:35:55.563595,6339,597,30.45,1,30.45
2023-03-28 19:35:55.563595,3669,428,95.32,5,476.6
2024-04-08 19:35:55.563595,1548,560,40.28,5,201.4
2022-11-17 19:35:55.563595,4945,957,123.38,4,493.52
2023-10-21 19:35:55.563595,5085,417,181.05,2,362.1
2024-01-10 19:35:55.563595,8587,651,22.61,2,45.22
2023-12-15 19:35:55.563595,2605,555,134.99,1,134.99
2024-02-04 19:35:55.563595,4377,952,182.83,2,365.66
2024-07-30 19:35:55.563595,9027,428,88.94,1,88.94
2022-10-15 19:35:55.563595,5230,557,88.08,2,176.16
2023-07-25 19:35:55.563595,8433,173,54.79,4,219.16
2023-05-14 19:35:55.563595,6913,625,171.99,3,515.97
2024-04-13 19:35:55.563595,7180,857,191.85,1,191.85
2024-08-03 19:35:55.563595,5993,952,160.26,3,480.78
2023-03-08 19:35:55.563595,1047,269,7.09,1,7.09
2024-02-29 19:35:55.563595,9194,158,121.9,2,243.8
2024-03-04 19:35:55.563595,3417,825,63.55,1,63.55
2024-03-11 19:35:55.563595,2920,607,65.57,2,131.14
2024-01-17 19:35:55.563595,6002,199,94.0,1,94.0
2024-04-16 19:35:55.563595,6584,410,149.05,4,596.2
2023-07-26 19:35:55.563595,1302,272,133.78,3,401.34
2023-09-26 19:35:55.563595,1623,817,180.59,5,902.95
2023-10-16 19:35:55.563595,2642,353,127.41,4,509.64
2022-11-11 19:35:55.563595,1617,410,38.84,2,77.68
2022-09-14 19:35:55.563595,1569,158,102.09,2,204.18
2023-06-09 19:35:55.563595,3441,464,195.59,5,977.95
2024-06-19 19:35:55.563595,4679,422,108.14,2,216.28
2023-07-28 19:35:55.563595,8320,825,185.62,3,556.86
2022-12-04 19:35:55.563595,1669,364,16.47,5,82.35
2024-01-30 19:35:55.563595,8221,479,18.17,1,18.17
2023-01-06 19:35:55.563595,9658,511,163.16,2,326.32
2024-02-05 19:35:55.563595,8788,781,22.43,5,112.15
2024-02-10 19:35:55.563595,4613,409,31.53,3,94.59
2024-06-23 19:35:55.563595,3505,136,142.22,4,568.88
2023-05-01 19:35:55.563595,5632,660,152.36,4,609.44
2022-12-16 19:35:55.563595,3052,629,185.86,5,929.3
2024-02-14 19:35:55.563595,5143,629,44.26,3,132.78
2023-08-26 19:35:55.563595,2213,954,10.45,1,10.45
2023-09-13 19:35:55.563595,2548,199,76.21,3,228.63
2023-12-27 19:35:55.563595,8753,104,188.0,1,188.0
2023-01-07 19:35:55.563595,4791,136,99.04,5,495.2
2023-01-26 19:35:55.563595,8870,511,124.75,2,249.5
2023-09-30 19:35:55.563595,5376,816,192.5,5,962.5
2023-04-06 19:35:55.563595,4690,934,88.16,4,352.64
2024-02-16 19:35:55.563595,3901,894,101.31,4,405.24
2023-09-16 19:35:55.563595,1669,835,129.53,2,259.06
2022-08-31 19:35:55.563595,9438,751,134.21,5,671.05
2023-01-08 19:35:55.563595,7508,625,102.8,3,308.4
2023-10-10 19:35:55.563595,3185,405,25.8,4,103.2
2024-06-28 19:35:55.563595,6048,512,106.4,1,106.4
2023-03-06 19:35:55.563595,7295,703,82.66,5,413.3
2023-12-25 19:35:55.563595,4316,818,163.6,1,163.6
2022-09-05 19:35:55.563595,1524,184,158.17,4,632.68
2023-07-08 19:35:55.563595,8480,625,155.85,4,623.4
2023-08-07 19:35:55.563595,8788,614,11.35,3,34.05
2023-12-25 19:35:55.563595,2273,119,47.07,3,141.21
2024-02-12 19:35:55.563595,7930,353,166.1,1,166.1
2023-07-05 19:35:55.563595,9459,703,176.38,1,176.38
2023-08-12 19:35:55.563595,6457,353,84.06,2,168.12
2023-02-18 19:35:55.563595,9157,401,38.84,1,38.84
2023-11-17 19:35:55.563595,7357,820,94.97,1,94.97
2023-02-23 19:35:55.563595,7479,798,44.01,4,176.04
2022-10-24 19:35:55.563595,7853,557,191.46,3,574.38
2023-09-29 19:35:55.563595,8071,781,24.22,1,24.22
2023-01-29 19:35:55.563595,7096,614,46.99,1,46.99
2022-09-20 19:35:55.563595,7382,557,61.37,2,122.74
2022-11-01 19:35:55.563595,7888,199,38.71,1,38.71
2022-10-28 19:35:55.563595,4469,410,15.09,5,75.45
2023-04-27 19:35:55.563595,8103,364,163.98,5,819.9
2023-05-14 19:35:55.563595,4991,837,145.63,5,728.15
2022-12-19 19:35:55.563595,5243,131,172.14,1,172.14
2023-10-31 19:35:55.563595,7539,857,161.84,4,647.36
2024-03-11 19:35:55.563595,9739,372,10.62,2,21.24
2022-12-21 19:35:55.563595,2263,894,144.88,1,144.88
2023-09-12 19:35:55.563595,9780,429,54.87,5,274.35
2024-01-12 19:35:55.563595,7718,132,164.42,2,328.84
2024-08-12 19:35:55.563595,9940,894,169.57,4,678.28
2022-09-02 19:35:55.563595,2082,818,98.23,5,491.15
2022-12-17 19:35:55.563595,5440,410,70.28,5,351.4
2023-11-16 19:35:55.563595,9687,173,76.69,1,76.69
2023-05-09 19:35:55.563595,3169,637,180.28,2,360.56
2022-09-04 19:35:55.563595,4316,825,177.25,4,709.0
2023-11-10 19:35:55.563595,9958,576,186.16,2,372.32
2023-02-26 19:35:55.563595,3486,845,187.28,4,749.12
2024-02-22 19:35:55.563595,8275,660,93.25,3,279.75
2024-01-17 19:35:55.563595,8086,576,185.38,5,926.9
2023-03-12 19:35:55.563595,4363,301,159.52,1,159.52
2022-12-21 19:35:55.563595,4479,401,169.99,4,679.96
2023-10-09 19:35:55.563595,6657,710,161.24,1,161.24
2023-03-17 19:35:55.563595,7836,954,167.26,4,669.04
2023-08-05 19:35:55.563595,7625,680,73.29,4,293.16
2023-02-22 19:35:55.563595,7217,132,160.43,3,481.29
2023-02-08 19:35:55.563595,3915,301,107.17,1,107.17
2023-09-07 19:35:55.563595,6832,119,145.54,2,291.08
2023-04-29 19:35:55.563595,4416,401,134.04,3,402.12
2024-07-02 19:35:55.563595,3278,749,198.67,4,794.68
2023-08-18 19:35:55.563595,9508,516,171.33,1,171.33
2023-01-05 19:35:55.563595,3987,434,152.07,3,456.21
2024-08-08 19:35:55.563595,8003,364,31.11,5,155.55
2024-01-08 19:35:55.563595,1552,607,83.66,5,418.3
2023-11-12 19:35:55.563595,2960,531,59.34,2,118.68
2023-11-11 19:35:55.563595,2648,372,28.96,4,115.84
2023-11-06 19:35:55.563595,3632,199,103.96,1,103.96
2022-12-30 19:35:55.563595,2414,957,185.91,4,743.64
2023-01-27 19:35:55.563595,6418,957,121.79,4,487.16
2022-11-07 19:35:55.563595,2435,549,141.71,4,566.84
2024-02-09 19:35:55.563595,7985,555,75.58,2,151.16
2024-04-03 19:35:55.563595,8186,372,144.72,2,289.44
2023-06-15 19:35:55.563595,2519,447,88.61,2,177.22
2024-03-27 19:35:55.563595,8741,680,80.58,4,322.32
2023-10-14 19:35:55.563595,2921,272,62.45,1,62.45
2022-09-01 19:35:55.563595,4690,851,199.66,3,598.98
2023-06-26 19:35:55.563595,2299,798,117.42,4,469.68
2024-01-11 19:35:55.563595,3606,924,8.13,4,32.52
2023-07-11 19:35:55.563595,2989,765,72.68,3,218.04
2023-01-28 19:35:55.563595,1736,637,144.11,3,432.33
2023-11-28 19:35:55.563595,1669,771,123.56,2,247.12
2024-07-08 19:35:55.563595,3052,735,54.87,1,54.87
2023-11-19 19:35:55.563595,6418,660,171.12,4,684.48
2023-10-03 19:35:55.563595,4556,988,15.71,2,31.42
2023-10-29 19:35:55.563595,5385,820,88.86,4,355.44
2023-09-21 19:35:55.563595,7941,597,29.32,1,29.32
2023-06-04 19:35:55.563595,5436,378,126.66,4,506.64
2023-11-05 19:35:55.563595,1369,833,132.6,5,663.0
2024-06-08 19:35:55.563595,1108,735,154.59,2,309.18
2024-04-10 19:35:55.563595,2354,749,146.39,2,292.78
2023-03-25 19:35:55.563595,5845,474,199.56,4,798.24
2024-06-12 19:35:55.563595,2774,924,165.4,5,827.0
2023-01-05 19:35:55.563595,5580,352,169.37,3,508.11
2023-03-12 19:35:55.563595,2630,934,59.67,3,179.01
2024-03-28 19:35:55.563595,2862,860,180.79,4,723.16
2023-09-19 19:35:55.563595,9322,352,27.32,2,54.64
2024-08-11 19:35:55.563595,1216,372,104.13,5,520.65
2024-07-18 19:35:55.563595,3987,789,160.09,3,480.27
2023-02-26 19:35:55.563595,5633,401,175.24,2,350.48
2024-04-04 19:35:55.563595,1557,234,69.82,1,69.82
2022-12-17 19:35:55.563595,2648,857,169.59,3,508.77
2024-05-22 19:35:55.563595,5697,957,33.9,3,101.7
2023-11-19 19:35:55.563595,4556,954,90.5,3,271.5
2024-01-23 19:35:55.563595,7096,837,36.59,3,109.77
2023-08-22 19:35:55.563595,7845,740,95.74,1,95.74
2023-02-09 19:35:55.563595,8293,269,43.71,5,218.55
2023-09-26 19:35:55.563595,6962,549,127.38,5,636.9
2024-03-04 19:35:55.563595,5900,428,185.57,2,371.14
2022-12-06 19:35:55.563595,2400,119,185.46,3,556.38
2023-02-14 19:35:55.563595,1929,401,176.52,5,882.6
2023-12-24 19:35:55.563595,8510,876,120.54,1,120.54
2022-12-07 19:35:55.563595,9126,410,61.16,4,244.64
2022-08-30 19:35:55.563595,1096,765,148.45,3,445.35
2022-11-10 19:35:55.563595,9403,858,55.33,4,221.32
2022-11-12 19:35:55.563595,3880,825,150.7,4,602.8
2023-04-25 19:35:55.563595,6158,434,196.37,3,589.11
2023-11-06 19:35:55.563595,9658,234,145.7,2,291.4
2023-08-08 19:35:55.563595,1333,846,93.02,2,186.04
2023-02-26 19:35:55.563595,8071,800,7.65,2,15.3
2024-01-03 19:35:55.563595,4564,278,83.71,5,418.55
2022-09-18 19:35:55.563595,5026,424,163.05,1,163.05
2024-02-27 19:35:55.563595,5398,781,141.58,2,283.16
2023-07-22 19:35:55.563595,5541,800,189.53,5,947.65
2024-03-15 19:35:55.563595,5990,428,46.5,5,232.5
2023-09-07 19:35:55.563595,8573,576,121.9,3,365.7
2023-08-27 19:35:55.563595,6492,282,127.3,5,636.5
2023-01-23 19:35:55.563595,9940,272,196.73,4,786.92
2023-09-13 19:35:55.563595,2354,876,53.0,5,265.0
2024-03-19 19:35:55.563595,8836,893,133.99,3,401.97
